order_id,customer_id,product_id,order_date,quantity,order_status
7807,8627,41,2023-02-07,1,
7808,5571,49,2024-02-08,2,Cancelled
7809,9108,11,2023-04-08,4,Pending
7810,4641,52,2023-12-05,1,Completed
7811,5334,67,2023-04-21,2,Completed
7812,8840,85,2024-03-19,1,Pending
7813,2296,75,2024-05-07,2,Cancelled
7814,1432,8,2023-01-10,1,Returned
7815,5173,31,2024-04-29,2,Completed
7816,2362,74,2024-04-23,2,Completed
7817,7542,6,2023-04-14,4,Completed
7818,724,81,2023-01-27,2,Pending
7819,1548,71,2023-01-29,3,
7820,9172,96,2023-01-08,,Pending
7821,8276,13,2023-05-07,3,Completed
7822,1366,6,2023-10-06,2,Completed
7823,8742,67,2024-04-20,1,Completed
7824,3854,27,2024-06-11,4,Cancelled
7825,4683,45,2023-04-29,3,Completed
7826,5961,26,2023-01-12,1,Completed
7827,8344,4,2023-07-02,1,Completed
7828,7690,37,2024-06-05,2,Cancelled
7829,5158,21,2023-04-09,1,Returned
7830,3499,28,2023-08-27,3,Pending
7831,2986,82,2023-08-07,1,Completed
7832,1568,32,2023-11-02,2,Completed
7833,8404,53,2023-04-06,1,Completed
7834,6670,33,2023-03-28,2,Completed
7835,4192,26,2023-04-04,1,Cancelled
7836,9719,17,2023-05-09,3,Returned
7837,7157,56,2023-02-09,,
7838,8714,93,2023-03-30,4,Completed
7839,6518,84,2024-01-09,1,Completed
7840,5136,30,2024-07-24,2,Completed
7841,9895,5,2023-04-07,2,Returned
7842,6752,6,2023-07-09,,Cancelled
7843,8210,62,2023-08-20,4,Completed
7844,7175,10,2024-05-20,1,Cancelled
7845,1720,70,2023-09-05,1,Completed
7846,8062,10,2024-08-09,3,Returned
7847,4015,85,2023-11-15,1,Completed
7848,879,44,2023-01-23,,Completed
7849,8786,56,2023-11-12,,Returned
7850,6273,4,2023-02-23,4,Completed
7851,1610,13,2023-07-24,1,Returned
7852,9068,74,2024-01-14,2,Returned
7853,6715,80,2023-06-22,2,Completed
7854,5110,19,2023-12-10,4,Completed
7855,2449,70,2023-06-18,1,Pending
7856,2137,90,2023-07-22,2,Completed
7857,6967,62,2024-03-13,1,Completed
7858,2054,9,2023-10-19,2,Returned
7859,7764,46,2023-08-25,,Completed
7860,84,56,2024-02-23,,Completed
7861,9632,74,2024-05-06,4,Returned
7862,2669,40,2023-05-22,,Pending
7863,5232,67,2023-06-11,1,Completed
7864,8891,83,2024-07-22,3,Returned
7865,1821,62,2023-05-12,2,Cancelled
7866,4415,99,2023-10-04,2,Completed
7867,7250,46,2024-03-21,2,Completed
7868,9291,6,2023-08-11,4,Completed
7869,6573,29,2024-06-06,2,Cancelled
7870,7628,19,2023-03-13,3,Completed
7871,2895,15,2023-07-04,3,Cancelled
7872,3418,57,2023-09-08,1,Pending
7873,249,38,2023-08-28,1,Completed
7874,7811,21,2024-08-18,4,Returned
7875,1891,51,2023-05-27,2,Completed
7876,7881,39,2024-03-14,4,Pending
7877,2116,87,2024-07-19,1,Completed
7878,6582,20,2024-04-03,4,Completed
7879,3064,2,2023-10-25,4,Completed
7880,5652,32,2024-03-10,2,Cancelled
7881,1807,92,2023-10-17,2,
7882,7301,4,2023-05-03,2,Completed
7883,8488,7,2024-02-26,1,Completed
7884,2695,3,2024-01-08,3,Completed
7885,5494,25,2023-07-22,1,Completed
7886,8224,9,2023-07-25,4,Cancelled
7887,4651,87,2023-08-25,4,Pending
7888,8127,87,2023-07-13,3,Cancelled
7889,793,26,2024-05-22,1,Completed
7890,4192,64,2023-10-10,1,Completed
7891,1090,18,2023-06-04,4,Completed
7892,8422,88,2024-03-13,4,Completed
7893,2781,91,2024-07-17,2,Pending
7894,4498,2,2023-06-15,2,Completed
7895,790,1,2023-03-18,2,Completed
7896,4195,48,2024-08-13,4,Completed
7897,9991,80,2023-10-20,3,Returned
7898,4458,63,2023-09-07,1,Cancelled
7899,6672,88,2023-11-04,3,Pending
7900,4636,36,2024-06-04,1,Completed
7901,5962,63,2023-06-01,3,Completed
7902,6739,75,2023-08-05,4,Completed
7903,5156,26,2024-08-07,4,Completed
7904,314,6,2023-06-02,3,Completed
7905,6634,26,2023-02-15,1,Completed
7906,233,93,2023-05-07,4,Completed
7907,5736,43,2023-11-25,4,Completed
7908,9222,1,2023-10-31,3,Completed
7909,7850,9,2023-03-19,1,Completed
7910,2712,27,2024-04-14,1,Cancelled
7911,7941,71,2024-07-20,1,Completed
7912,3345,3,2024-07-01,1,Pending
7913,2123,61,2023-02-01,1,Completed
7914,3780,73,2023-07-27,1,Completed
7915,5655,2,2023-04-30,,Returned
7916,9073,74,2023-10-05,3,Completed
7917,1173,81,2023-09-22,2,
7918,7318,31,2023-04-26,1,Completed
7919,7745,65,2024-08-23,,Completed
7920,160,18,2023-10-08,2,Completed
7921,7964,6,2024-05-09,,Completed
7922,2130,42,2024-01-09,3,Cancelled
7923,3079,68,2024-06-16,1,Completed
7924,2230,4,2024-06-04,4,Completed
7925,2918,99,2023-09-22,2,Completed
7926,3014,4,2023-11-30,2,Returned
7927,9742,65,2024-01-22,4,Completed
7928,6327,41,2024-06-06,4,Completed
7929,1580,43,2024-06-05,4,Completed
7930,1961,95,2023-08-30,4,Completed
7931,7903,55,2024-02-10,3,Completed
7932,6658,19,2023-04-23,3,Pending
7933,3845,21,2023-10-12,4,
7934,4698,58,2023-04-20,3,
7935,2391,30,2023-11-17,1,Completed
7936,1420,7,2024-02-05,3,Completed
7937,3918,69,2024-04-19,1,Completed
7938,4943,64,2023-07-23,1,Completed
7939,8355,2,2023-11-24,1,Pending
7940,8308,67,2023-07-20,1,Completed
7941,7571,79,2023-09-24,1,Completed
7942,5199,74,2024-03-24,1,Cancelled
7943,9663,9,2023-10-16,3,Completed
7944,6003,23,2024-07-20,1,Completed
7945,5143,14,2023-04-18,1,Completed
7946,3853,54,2023-01-31,4,Completed
7947,543,45,2023-03-22,4,Completed
7948,8606,97,2023-12-15,2,Completed
7949,8874,16,2023-12-07,4,Completed
7950,8834,84,2023-03-09,3,Completed
7951,3979,72,2023-02-18,1,Completed
7952,1433,98,2023-09-17,4,Cancelled
7953,8861,95,2023-09-25,,Completed
7954,7806,57,2023-01-19,3,Completed
7955,969,8,2023-01-04,1,Completed
7956,5801,25,2023-09-28,1,Completed
7957,7846,41,2023-10-27,1,Completed
7958,9373,62,2023-11-25,2,Completed
7959,5592,77,2023-10-04,2,Pending
7960,5384,18,2023-05-23,2,Completed
7961,7471,50,2023-06-11,2,Returned
7962,4820,41,2024-06-13,2,Pending
7963,7633,34,2023-11-15,2,Cancelled
7964,3236,100,2023-04-07,1,Completed
7965,5256,81,2023-06-24,2,Cancelled
7966,252,12,2024-08-09,,Completed
7967,4301,80,2023-05-25,3,
7968,7410,77,2024-01-26,2,Returned
7969,3999,75,2024-06-21,1,Returned
7970,8983,78,2024-02-13,1,Completed
7971,5181,42,2024-01-21,3,Completed
7972,5422,55,2023-11-18,2,Returned
7973,1496,92,2024-04-09,1,Completed
7974,7979,59,2023-11-10,1,Completed
7975,8142,51,2024-02-28,2,Returned
7976,5379,88,2023-06-20,1,Completed
7977,2578,53,2023-11-20,,Returned
7978,5307,81,2023-06-30,1,Completed
7979,8134,9,2023-12-14,,Returned
7980,1236,94,2024-01-11,3,Completed
7981,1059,3,2023-11-24,2,Cancelled
7982,9363,8,2024-02-19,2,Returned
7983,3660,82,2024-01-19,2,
7984,5369,59,2024-03-18,3,Completed
7985,57,30,2023-08-29,1,Cancelled
7986,7473,67,2023-08-06,1,
7987,2570,55,2023-05-26,2,Completed
7988,4081,34,2023-12-14,1,Completed
7989,6378,43,2023-03-02,1,Cancelled
7990,1949,28,2023-07-21,,Completed
7991,223,37,2024-01-05,4,Completed
7992,9832,89,2023-11-23,4,Completed
7993,5218,30,2023-06-25,2,Completed
7994,9950,71,2024-04-24,1,Cancelled
7995,9028,62,2023-08-16,1,Pending
7996,2537,29,2024-03-20,,Returned
7997,2526,2,2023-06-10,4,Completed
7998,9177,90,2023-09-23,2,Completed
7999,1358,57,2024-07-11,3,Cancelled
8000,4888,57,2024-07-22,4,Completed
8001,7723,42,2023-03-29,3,
8002,5983,49,2024-07-10,4,Pending
8003,4478,57,2023-03-28,1,Completed
8004,9639,71,2024-06-19,2,Returned
8005,1372,18,2023-11-15,3,Completed
8006,3225,70,2023-01-28,3,Cancelled
8007,1875,27,2024-04-24,,Completed
8008,3362,54,2023-02-03,4,Returned
8009,6105,24,2024-02-29,1,Completed
8010,1143,97,2024-08-16,1,Completed
8011,4310,95,2024-06-27,3,Completed
8012,8757,34,2023-08-27,1,
8013,6899,22,2024-01-22,1,Completed
8014,1589,88,2024-07-16,3,Completed
8015,4999,63,2023-03-24,2,Completed
8016,9663,36,2024-03-08,4,Cancelled
8017,4343,92,2023-11-13,2,Cancelled
8018,3363,84,2023-02-08,2,Completed
8019,1637,61,2023-10-28,1,Completed
8020,9665,82,2024-02-19,3,Completed
8021,6228,42,2024-03-15,3,Completed
8022,1245,96,2023-07-14,1,Returned
8023,6915,33,2023-08-17,1,Pending
8024,5307,74,2023-03-29,1,Completed
8025,4515,9,2024-05-08,3,Completed
8026,8451,25,2024-07-29,1,Completed
8027,2359,13,2023-04-14,1,Completed
8028,5616,47,2023-03-18,1,Completed
8029,1269,45,2024-08-08,4,Completed
8030,9132,5,2023-03-25,1,Cancelled
8031,2377,31,2024-08-15,1,Completed
8032,8388,31,2024-07-30,1,Completed
8033,3097,98,2024-07-28,2,Cancelled
8034,3636,90,2023-01-19,3,Completed
8035,562,71,2024-06-29,2,Pending
8036,8232,41,2023-02-09,2,Completed
8037,9960,46,2023-06-05,,Completed
8038,7740,52,2023-01-07,4,Completed
8039,6872,84,2023-08-16,2,Completed
8040,2505,86,2023-04-07,1,Completed
8041,7022,5,2024-07-14,3,
8042,5972,12,2024-08-13,3,Completed
8043,7877,21,2023-05-11,,Pending
8044,8980,9,2023-09-26,,Cancelled
8045,4098,93,2023-11-09,3,Completed
8046,9685,91,2024-05-10,1,Pending
8047,9322,17,2023-07-22,1,Completed
8048,6823,24,2023-07-14,4,Completed
8049,5879,27,2024-08-09,3,Pending
8050,4510,8,2023-05-19,3,Returned
8051,6187,44,2023-08-22,3,Completed
8052,9837,62,2023-12-09,2,Completed
8053,3561,29,2023-11-23,3,Completed
8054,5680,83,2023-03-10,1,Completed
8055,2686,74,2023-01-26,2,
8056,6613,24,2023-06-19,1,Returned
8057,4822,34,2023-03-24,3,Pending
8058,7808,60,2023-04-12,2,
8059,1413,31,2023-06-22,3,Completed
8060,1222,4,2024-01-30,,Completed
8061,2250,95,2024-05-03,3,Completed
8062,2240,9,2023-10-05,2,Completed
8063,4203,90,2023-10-11,1,Completed
8064,7874,77,2023-12-07,1,Completed
8065,6894,90,2024-05-04,,Completed
8066,8836,54,2023-06-22,3,Returned
8067,5404,1,2023-11-20,2,Completed
8068,5186,61,2024-01-03,1,Completed
8069,4291,73,2023-05-15,4,Cancelled
8070,4143,31,2023-10-03,2,Completed
8071,9578,88,2024-06-13,2,Returned
8072,7153,45,2024-03-28,1,Completed
8073,2585,60,2023-11-09,1,Cancelled
8074,1602,86,2023-09-23,1,Completed
8075,4943,73,2023-01-24,3,Cancelled
8076,5699,87,2023-05-10,1,Completed
8077,808,84,2023-04-19,1,Completed
8078,7346,42,2024-04-15,2,Cancelled
8079,8307,85,2023-10-30,3,Cancelled
8080,2728,27,2023-11-05,1,Completed
8081,8166,58,2023-11-11,2,Completed
8082,4172,69,2023-02-03,1,Pending
8083,9642,81,2023-05-20,4,Cancelled
8084,1569,98,2024-07-10,4,Pending
8085,9515,73,2024-08-06,,Completed
8086,9053,34,2023-08-08,3,Completed
8087,742,10,2024-08-23,3,Completed
8088,9923,66,2024-02-02,3,Completed
8089,6438,25,2024-05-22,4,Completed
8090,4905,3,2023-03-28,4,Completed
8091,2934,34,2023-07-13,2,Completed
8092,4510,71,2023-04-15,3,Completed
8093,4527,28,2024-01-16,1,Completed
8094,5910,9,2024-08-08,3,Completed
8095,5350,11,2023-11-04,3,Completed
8096,3168,93,2024-04-26,4,Completed
8097,7607,80,2024-07-18,4,Completed
8098,2219,39,2023-06-21,2,
8099,1341,93,2023-09-05,,Completed
8100,8010,13,2023-04-11,,Cancelled
8101,4640,99,2024-07-21,,Completed
8102,1515,11,2023-01-23,3,Completed
8103,1412,35,2023-01-15,3,Pending
8104,7725,8,2023-03-11,2,Cancelled
8105,4168,7,2023-06-12,1,Completed
8106,1023,69,2024-04-16,2,Completed
8107,2759,70,2023-03-26,1,Completed
8108,9305,57,2024-04-22,,Completed
8109,4809,35,2023-03-21,3,Completed
8110,9751,94,2023-11-09,,Pending
8111,8834,11,2023-10-24,2,Pending
8112,6734,38,2023-09-26,1,Cancelled
8113,4908,91,2023-03-21,1,Completed
8114,3226,85,2023-06-11,2,Completed
8115,1015,78,2024-06-03,4,Completed
8116,6769,49,2024-02-25,3,Cancelled
8117,5459,35,2023-11-14,2,Completed
8118,2022,29,2023-02-28,3,Completed
8119,2677,88,2024-08-10,4,Completed
8120,9733,100,2024-04-19,1,Returned
8121,3107,41,2024-07-07,,Returned
8122,8976,96,2024-06-15,3,Cancelled
8123,8863,6,2023-07-04,4,Pending
8124,2585,10,2023-02-01,2,Returned
8125,4943,84,2024-07-09,1,Completed
8126,1278,84,2023-05-22,3,Cancelled
8127,3044,90,2024-07-31,1,Completed
8128,7371,85,2023-08-28,4,Completed
8129,5861,23,2023-02-24,3,Pending
8130,3783,46,2024-08-13,1,Completed
8131,7058,12,2024-02-11,1,Completed
8132,8370,55,2023-08-14,,Cancelled
8133,8468,13,2023-03-29,4,Completed
8134,3482,74,2023-04-16,4,Completed
8135,5773,7,2023-06-07,2,
8136,9617,12,2024-01-03,4,Completed
8137,5337,61,2024-07-12,1,Completed
8138,4123,25,2023-04-01,1,Completed
8139,2961,2,2023-04-08,2,Completed
8140,7898,26,2024-05-10,,Completed
8141,2470,51,2023-07-25,3,Cancelled
8142,7052,69,2023-05-08,1,Completed
8143,4069,62,2023-12-29,3,Cancelled
8144,5444,72,2024-05-17,3,Completed
8145,9783,73,2024-05-12,3,Completed
8146,4381,39,2023-05-17,4,Returned
8147,9305,84,2024-06-15,3,Completed
8148,9261,11,2023-02-06,1,Cancelled
8149,2546,64,2023-04-23,4,Pending
8150,7666,86,2023-02-20,1,Completed
8151,3650,80,2023-10-21,4,Pending
8152,1815,42,2024-07-02,2,Completed
8153,3908,10,2024-07-06,3,Completed
8154,3732,89,2024-07-02,,Cancelled
8155,7686,19,2023-09-22,2,Completed
8156,8274,4,2023-07-31,2,Completed
8157,5870,83,2024-04-07,4,Completed
8158,8274,3,2023-11-13,1,Completed
8159,94,81,2023-01-02,1,Returned
8160,8187,14,2023-09-16,3,Completed
8161,343,10,2023-01-05,1,Completed
8162,6941,6,2023-02-05,1,Cancelled
8163,2409,31,2024-07-14,,Completed
8164,9282,31,2024-07-17,3,Completed
8165,624,48,2023-12-21,4,Completed
8166,868,9,2023-01-28,4,Completed
8167,3473,76,2024-01-15,1,Completed
8168,171,26,2024-06-27,,
8169,9975,2,2024-06-09,4,Completed
8170,8770,4,2024-07-13,1,Returned
8171,8260,96,2023-05-22,,Pending
8172,1516,92,2024-01-14,2,Completed
8173,8193,6,2024-03-06,,Completed
8174,2199,30,2023-02-04,4,Pending
8175,902,55,2023-09-06,2,Cancelled
8176,5904,28,2024-04-18,2,Returned
8177,7756,61,2023-08-20,1,Completed
8178,8987,77,2023-05-26,2,Cancelled
8179,2067,55,2023-04-30,1,Completed
8180,8563,36,2023-02-08,,Returned
8181,2539,74,2024-01-22,3,Cancelled
8182,3908,74,2023-04-24,4,Completed
8183,6961,5,2024-03-29,2,Completed
8184,2597,29,2023-09-05,1,Completed
8185,9881,100,2024-01-06,2,Completed
8186,3322,12,2023-12-01,2,Completed
8187,9331,22,2023-12-23,1,Returned
8188,7721,59,2024-08-23,3,Completed
8189,2622,39,2023-10-10,4,Completed
8190,9358,2,2023-05-14,3,Completed
8191,9701,14,2023-12-11,1,Pending
8192,3842,10,2023-01-26,4,Completed
8193,4559,48,2024-03-05,2,Completed
8194,4919,64,2023-06-04,1,Completed
8195,8716,3,2024-06-27,,Cancelled
8196,4340,72,2023-09-28,1,Cancelled
8197,239,60,2023-09-04,1,Completed
8198,1221,81,2023-10-24,2,
8199,769,68,2023-07-15,1,Completed
8200,8427,21,2023-06-21,1,Returned
8201,6331,94,2023-07-08,3,Completed
8202,7389,19,2024-05-19,4,Completed
8203,4593,79,2023-08-26,3,Completed
8204,9712,20,2023-01-21,1,Pending
8205,7618,58,2023-07-13,4,Completed
8206,8083,42,2024-03-26,,Completed
8207,7580,94,2023-06-22,1,Completed
8208,9128,10,2023-03-10,3,Cancelled
8209,9461,23,2023-01-15,2,Completed
8210,6457,88,2023-10-29,3,
8211,9011,12,2023-06-01,,Completed
8212,4118,9,2023-10-23,,Completed
8213,2440,79,2023-06-25,2,Completed
8214,9281,29,2023-05-13,1,Cancelled
8215,6087,82,2023-04-19,2,
8216,4825,20,2023-06-02,2,Completed
8217,9966,65,2023-01-20,2,
8218,8392,3,2023-11-27,,Returned
8219,8370,8,2023-11-19,1,Returned
8220,5543,39,2024-05-10,2,Completed
8221,9123,64,2023-03-19,1,Pending
8222,2037,31,2024-02-28,,Returned
8223,9678,72,2024-01-06,,Cancelled
8224,2092,79,2024-02-11,4,Completed
8225,5551,22,2024-08-22,2,Completed
8226,4264,96,2024-01-01,1,Returned
8227,6431,5,2024-06-29,2,Completed
8228,2385,58,2023-02-19,3,Completed
8229,6327,73,2024-04-07,1,Completed
8230,8208,79,2023-12-09,,Completed
8231,7664,63,2024-01-31,4,Completed
8232,9029,61,2023-02-24,1,Returned
8233,7722,52,2023-12-10,2,Completed
8234,2158,33,2023-06-13,3,Pending
8235,9769,22,2024-03-13,1,Completed
8236,306,51,2023-03-27,1,Returned
8237,7124,11,2024-03-06,3,Cancelled
8238,2054,58,2024-08-13,,Completed
8239,5813,50,2023-06-02,,Pending
8240,3345,70,2024-04-05,1,Cancelled
8241,4457,17,2023-10-02,4,Completed
8242,1209,46,2023-11-24,3,Completed
8243,1859,44,2023-05-05,1,Completed
8244,2704,57,2023-12-29,3,Pending
8245,1972,5,2023-03-17,,Completed
8246,1114,39,2024-07-23,1,Completed
8247,984,58,2023-05-18,1,Completed
8248,2128,9,2024-08-16,3,Completed
8249,3640,93,2024-06-21,1,Completed
8250,7477,23,2024-08-02,4,Completed
8251,561,47,2023-06-10,3,Completed
8252,6653,36,2023-06-01,4,Completed
8253,4388,31,2024-03-24,1,Cancelled
8254,2933,84,2023-06-27,4,Completed
8255,8483,23,2023-05-08,2,Completed
8256,1910,56,2024-06-04,1,Completed
8257,7231,71,2023-06-11,,Completed
8258,1429,46,2024-05-27,3,
8259,948,58,2024-05-27,1,Completed
8260,1349,36,2024-04-28,1,Completed
8261,8573,68,2024-01-20,1,Completed
8262,9897,88,2023-02-10,,Pending
8263,310,60,2023-03-06,4,Completed
8264,3415,14,2023-07-08,2,Completed
8265,5790,25,2023-09-10,2,
8266,9691,71,2023-05-15,1,Cancelled
8267,6569,79,2023-08-16,3,Cancelled
8268,8853,44,2023-12-19,1,
8269,3448,46,2023-08-10,2,Completed
8270,2274,13,2023-10-21,3,Completed
8271,9690,62,2024-07-05,4,Completed
8272,2143,19,2024-08-22,3,Cancelled
8273,9798,12,2024-01-19,,Completed
8274,4740,90,2023-03-19,,Completed
8275,9624,48,2023-07-01,3,Completed
8276,459,33,2024-08-09,1,Cancelled
8277,7581,79,2024-03-22,3,Completed
8278,338,37,2024-01-18,1,Returned
8279,5451,6,2024-01-29,2,Pending
8280,7381,89,2023-01-25,4,Completed
8281,4021,81,2023-03-28,4,Completed
8282,8537,43,2023-12-30,2,Cancelled
8283,5644,100,2023-11-22,2,Completed
8284,943,50,2023-10-14,2,Completed
8285,346,46,2023-10-12,2,Cancelled
8286,3895,73,2024-02-11,2,Pending
8287,8517,28,2023-07-19,3,Completed
8288,6611,99,2024-01-07,4,Completed
8289,2139,67,2023-07-03,,Completed
8290,4390,11,2023-05-14,2,Completed
8291,8716,20,2024-01-24,1,Completed
8292,7827,87,2024-06-18,3,Completed
8293,7817,30,2024-08-15,2,Completed
8294,259,36,2024-04-25,4,Completed
8295,1111,76,2023-09-06,1,Cancelled
8296,7326,100,2023-04-27,3,Completed
8297,6488,99,2023-08-20,2,Completed
8298,821,98,2023-09-17,2,Returned
8299,5989,68,2024-07-27,3,Completed
8300,5636,88,2024-07-04,3,Pending
8301,4665,36,2023-12-06,4,Cancelled
8302,7094,58,2024-04-23,1,Completed
8303,4605,28,2023-09-08,1,Completed
8304,1564,39,2023-03-08,2,Completed
8305,6344,66,2023-09-17,2,Completed
8306,9400,43,2023-08-12,3,Completed
8307,8501,5,2024-04-20,1,Completed
8308,1840,92,2023-04-12,2,Returned
8309,7676,13,2023-02-01,2,Returned
8310,8002,100,2023-06-01,,Cancelled
8311,9576,9,2024-07-24,4,Completed
8312,2307,94,2023-10-08,4,Completed
8313,9373,57,2024-05-12,2,Cancelled
8314,5141,27,2023-12-18,2,Cancelled
8315,2687,61,2024-06-25,1,Completed
8316,961,77,2023-08-20,1,Completed
8317,8630,50,2023-05-27,4,Completed
8318,456,92,2024-07-15,2,Completed
8319,6768,82,2024-04-11,,Completed
8320,3818,34,2023-11-25,3,Completed
8321,9762,85,2023-04-20,2,Completed
8322,9296,65,2023-05-28,1,Completed
8323,9811,45,2023-07-30,,Completed
8324,1513,87,2024-04-05,2,Pending
8325,4739,34,2023-01-11,1,Completed
8326,392,100,2023-06-27,1,Completed
8327,2622,73,2023-09-01,3,Pending
8328,6177,8,2023-04-30,1,Returned
8329,9113,94,2023-04-20,1,Completed
8330,5720,48,2023-07-04,2,Returned
8331,6042,36,2023-02-16,1,Completed
8332,3601,100,2024-06-16,2,Pending
8333,5211,82,2023-05-13,2,Completed
8334,4509,66,2024-04-24,2,Cancelled
8335,6443,11,2023-06-17,2,Cancelled
8336,7655,52,2024-06-13,1,Cancelled
8337,9981,36,2023-08-28,2,Cancelled
8338,6217,95,2023-05-03,2,Completed
8339,7886,31,2024-06-26,4,Cancelled
8340,261,24,2024-04-06,3,Returned
8341,6834,21,2023-03-08,4,Completed
8342,9528,96,2023-12-17,3,Pending
8343,5945,30,2024-06-06,1,
8344,6135,72,2023-01-17,2,Completed
8345,6876,97,2023-08-27,3,Completed
8346,6829,64,2024-03-04,4,Completed
8347,335,39,2023-08-23,1,Completed
8348,7670,1,2024-05-11,1,Cancelled
8349,2780,97,2024-03-01,4,Completed
8350,8996,42,2023-05-20,2,Completed
8351,7329,77,2023-01-30,2,Cancelled
8352,2438,86,2023-10-23,2,Completed
8353,2808,5,2024-05-16,1,Completed
8354,5191,12,2023-08-12,3,Completed
8355,9133,29,2023-08-13,4,Cancelled
8356,3164,3,2023-12-19,4,Completed
8357,9095,61,2023-05-16,1,Pending
8358,7489,51,2023-01-16,3,Cancelled
8359,9461,36,2023-02-02,1,Completed
8360,24,75,2024-06-14,,Returned
8361,4653,90,2024-02-23,2,Completed
8362,2749,2,2023-09-13,4,Completed
8363,2451,29,2024-03-11,3,Completed
8364,9589,41,2024-01-10,,Completed
8365,8096,29,2024-04-19,,Completed
8366,3358,100,2024-03-31,1,Completed
8367,8096,64,2024-06-11,2,Completed
8368,8084,58,2024-06-01,2,Cancelled
8369,5973,83,2024-06-09,1,Completed
8370,9950,10,2023-11-25,,Completed
8371,8156,11,2023-09-03,2,Completed
8372,7070,7,2023-07-06,1,Cancelled
8373,5339,77,2023-02-22,1,Completed
8374,2533,61,2024-05-31,2,Returned
8375,5338,66,2023-05-17,4,Completed
8376,3774,94,2024-06-22,3,Completed
8377,6466,86,2023-05-18,1,Completed
8378,4662,53,2024-03-02,1,Cancelled
8379,2058,65,2023-05-11,,Completed
8380,678,27,2023-01-23,1,Completed
8381,2975,7,2024-05-05,,Pending
8382,8477,65,2024-03-20,,Completed
8383,5649,58,2023-05-14,3,Cancelled
8384,6445,25,2023-06-11,,Completed
8385,1841,48,2023-02-07,1,Pending
8386,1879,4,2024-04-28,,Completed
8387,6290,94,2023-05-12,1,Completed
8388,9803,8,2024-08-17,2,Completed
8389,7220,85,2023-07-26,2,Completed
8390,3315,68,2024-01-13,2,Cancelled
8391,1379,60,2024-02-10,1,Cancelled
8392,5341,4,2023-02-12,4,Completed
8393,9908,8,2023-06-01,3,Cancelled
8394,453,90,2023-03-28,,Returned
8395,8534,93,2023-11-19,2,Completed
8396,393,16,2024-06-16,2,Completed
8397,5472,19,2023-12-23,,Cancelled
8398,1270,1,2024-07-02,,Pending
8399,8138,34,2023-12-19,3,Cancelled
8400,3051,93,2024-04-09,4,Returned
8401,7281,91,2024-01-24,2,
8402,9163,45,2023-11-23,2,Completed
8403,4795,63,2024-04-28,4,Pending
8404,7411,94,2024-06-16,4,Completed
8405,166,6,2023-01-23,1,Cancelled
8406,8447,36,2024-04-25,1,Pending
8407,8494,66,2023-06-07,3,Completed
8408,6364,78,2023-12-02,4,Cancelled
8409,8080,8,2024-03-26,1,
8410,5031,67,2023-10-21,4,Completed
8411,1506,99,2023-11-18,2,Completed
8412,9449,27,2023-11-04,2,Returned
8413,7410,34,2024-06-22,1,Completed
8414,4341,28,2023-01-01,,Completed
8415,210,31,2024-05-03,1,Completed
8416,3794,17,2024-05-03,1,Completed
8417,4522,83,2023-07-07,2,Cancelled
8418,3048,55,2024-06-27,1,Completed
8419,981,75,2024-03-30,1,Completed
8420,2120,9,2023-03-17,2,Completed
8421,3746,94,2023-06-08,2,Returned
8422,178,57,2023-10-19,3,Completed
8423,1547,45,2023-09-13,1,Completed
8424,8491,6,2024-03-12,4,Completed
8425,3567,14,2024-08-07,2,Completed
